"period"	"subject"	"perc_stock"	"condition"
13	"ld111"	NA	"Shock description"
14	"ld111"	NA	"Shock description"
15	"ld111"	NA	"Shock description"
16	"ld111"	NA	"Shock description"
17	"ld111"	NA	"Shock description"
18	"ld111"	NA	"Shock description"
19	"ld111"	NA	"Shock description"
20	"ld111"	NA	"Shock description"
21	"ld111"	NA	"Shock description"
22	"ld111"	NA	"Shock description"
23	"ld111"	NA	"Shock description"
24	"ld111"	NA	"Shock description"
25	"ld111"	NA	"Shock description"
26	"ld111"	NA	"Shock description"
27	"ld111"	NA	"Shock description"
28	"ld111"	NA	"Shock description"
29	"ld111"	NA	"Shock description"
30	"ld111"	NA	"Shock description"
31	"ld111"	NA	"Shock description"
32	"ld111"	NA	"Shock description"
33	"ld111"	NA	"Shock description"
34	"ld111"	NA	"Shock description"
35	"ld111"	NA	"Shock description"
36	"ld111"	NA	"Shock description"
37	"ld111"	NA	"Shock description"
38	"ld111"	NA	"Shock description"
39	"ld111"	NA	"Shock description"
40	"ld111"	NA	"Shock description"
41	"ld111"	NA	"Shock description"
42	"ld111"	NA	"Shock description"
43	"ld111"	NA	"Shock description"
44	"ld111"	NA	"Shock description"
45	"ld111"	NA	"Shock description"
46	"ld111"	NA	"Shock description"
47	"ld111"	NA	"Shock description"
48	"ld111"	NA	"Shock description"
49	"ld111"	NA	"Shock description"
50	"ld111"	NA	"Shock description"
51	"ld111"	NA	"Shock description"
52	"ld111"	NA	"Shock description"
53	"ld111"	NA	"Shock description"
54	"ld111"	NA	"Shock description"
55	"ld111"	NA	"Shock description"
56	"ld111"	NA	"Shock description"
57	"ld111"	NA	"Shock description"
58	"ld111"	NA	"Shock description"
59	"ld111"	NA	"Shock description"
60	"ld111"	NA	"Shock description"
61	"ld111"	NA	"Shock description"
62	"ld111"	NA	"Shock description"
63	"ld111"	NA	"Shock description"
64	"ld111"	NA	"Shock description"
65	"ld111"	NA	"Shock description"
66	"ld111"	NA	"Shock description"
67	"ld111"	NA	"Shock description"
68	"ld111"	NA	"Shock description"
69	"ld111"	NA	"Shock description"
70	"ld111"	NA	"Shock description"
71	"ld111"	NA	"Shock description"
72	"ld111"	NA	"Shock description"
73	"ld111"	NA	"Shock description"
74	"ld111"	NA	"Shock description"
75	"ld111"	NA	"Shock description"
76	"ld111"	NA	"Shock description"
77	"ld111"	NA	"Shock description"
78	"ld111"	NA	"Shock description"
79	"ld111"	NA	"Shock description"
80	"ld111"	NA	"Shock description"
81	"ld111"	NA	"Shock description"
82	"ld111"	NA	"Shock description"
83	"ld111"	NA	"Shock description"
84	"ld111"	NA	"Shock description"
85	"ld111"	NA	"Shock description"
86	"ld111"	NA	"Shock description"
87	"ld111"	NA	"Shock description"
88	"ld111"	NA	"Shock description"
89	"ld111"	NA	"Shock description"
90	"ld111"	NA	"Shock description"
91	"ld111"	NA	"Shock description"
92	"ld111"	NA	"Shock description"
93	"ld111"	NA	"Shock description"
94	"ld111"	NA	"Shock description"
95	"ld111"	NA	"Shock description"
96	"ld111"	NA	"Shock description"
97	"ld111"	NA	"Shock description"
98	"ld111"	NA	"Shock description"
99	"ld111"	NA	"Shock description"
100	"ld111"	0.57	"Shock description"
101	"ld111"	0.6	"Shock description"
102	"ld111"	0.550033387389106	"Shock description"
103	"ld111"	0.459982495380725	"Shock description"
104	"ld111"	0.40004128393023	"Shock description"
105	"ld111"	0.380033037373529	"Shock description"
106	"ld111"	0.340014389968136	"Shock description"
107	"ld111"	0.310005130836326	"Shock description"
108	"ld111"	0.269985832827363	"Shock description"
109	"ld111"	0.240012167917258	"Shock description"
110	"ld111"	0.139958376690947	"Shock description"
111	"ld111"	0.0700166458593425	"Shock description"
112	"ld111"	0.030025974025974	"Shock description"
113	"ld111"	0	"Shock description"
114	"ld111"	0.0500258933195236	"Shock description"
115	"ld111"	0.040033102306817	"Shock description"
116	"ld111"	0.0799835085549371	"Shock description"
117	"ld111"	0.0300144897536742	"Shock description"
118	"ld111"	0.0199875724937862	"Shock description"
119	"ld111"	0.0399586990191017	"Shock description"
120	"ld111"	0.04995904995905	"Shock description"
121	"ld111"	0.060022419239784	"Shock description"
122	"ld111"	0.0699868140785069	"Shock description"
123	"ld111"	0.0800441900170734	"Shock description"
124	"ld111"	0.0900379317228988	"Shock description"
125	"ld111"	0.0999900704994539	"Shock description"
126	"ld111"	0.0900149031296572	"Shock description"
127	"ld111"	0.0799604156358239	"Shock description"
128	"ld111"	0.0699576312937235	"Shock description"
129	"ld111"	0.0500296618548547	"Shock description"
130	"ld111"	0.0399643881689584	"Shock description"
131	"ld111"	0.0599704579025111	"Shock description"
132	"ld111"	0.0500098444575704	"Shock description"
133	"ld111"	0.0300187617260788	"Shock description"
134	"ld111"	0.0299566417027986	"Shock description"
135	"ld111"	0.0500293714509497	"Shock description"
136	"ld111"	0.0400117393856388	"Shock description"
137	"ld111"	0.0300194931773879	"Shock description"
138	"ld111"	0.0300174859141247	"Shock description"
139	"ld111"	0.0199532801245863	"Shock description"
140	"ld111"	0.0400465431979056	"Shock description"
141	"ld111"	0.0500144550448106	"Shock description"
142	"ld111"	0.0399846212995002	"Shock description"
143	"ld111"	0.0300412707553508	"Shock description"
144	"ld111"	0.030039223189515	"Shock description"
145	"ld111"	0.0199694248041276	"Shock description"
146	"ld111"	0.0200190657769304	"Shock description"
147	"ld111"	0.0199980954194839	"Shock description"
148	"ld111"	0	"Shock description"
149	"ld111"	0.00996961640714015	"Shock description"
150	"ld111"	0.0199734948882999	"Shock description"
151	"ld111"	0.0100207978823974	"Shock description"
152	"ld111"	0.01999057048562	"Shock description"
153	"ld111"	0.0200376293508937	"Shock description"
154	"ld111"	0.0199906147348663	"Shock description"
155	"ld111"	0.0199643827912644	"Shock description"
156	"ld111"	0.0199643827912644	"Shock description"
157	"ld111"	0.0199681259960626	"Shock description"
158	"ld111"	0.0300121166930748	"Shock description"
159	"ld111"	0.0200204860787783	"Shock description"
160	"ld111"	0.0300361546305738	"Shock description"
161	"ld111"	0.0300230946882217	"Shock description"
162	"ld111"	0.0300267108777747	"Shock description"
163	"ld111"	0.0300330639235856	"Shock description"
164	"ld111"	0.0300256316367631	"Shock description"
165	"ld111"	0.030023726957474	"Shock description"
166	"ld111"	0.0200382548501685	"Shock description"
167	"ld111"	0.0200036370249136	"Shock description"
168	"ld111"	0.029987316542852	"Shock description"
169	"ld111"	0.0300153693156134	"Shock description"
170	"ld111"	0.0199728874830547	"Shock description"
171	"ld111"	0.0299676025917927	"Shock description"
172	"ld111"	0.0300008982304859	"Shock description"
1	"ld115"	NA	"Shock description"
2	"ld115"	NA	"Shock description"
3	"ld115"	NA	"Shock description"
4	"ld115"	NA	"Shock description"
5	"ld115"	NA	"Shock description"
6	"ld115"	NA	"Shock description"
7	"ld115"	NA	"Shock description"
8	"ld115"	NA	"Shock description"
9	"ld115"	NA	"Shock description"
10	"ld115"	NA	"Shock description"
11	"ld115"	NA	"Shock description"
12	"ld115"	NA	"Shock description"
13	"ld115"	NA	"Shock description"
14	"ld115"	NA	"Shock description"
15	"ld115"	NA	"Shock description"
16	"ld115"	NA	"Shock description"
17	"ld115"	NA	"Shock description"
18	"ld115"	NA	"Shock description"
19	"ld115"	NA	"Shock description"
20	"ld115"	NA	"Shock description"
21	"ld115"	NA	"Shock description"
22	"ld115"	NA	"Shock description"
23	"ld115"	NA	"Shock description"
24	"ld115"	NA	"Shock description"
25	"ld115"	NA	"Shock description"
26	"ld115"	NA	"Shock description"
27	"ld115"	NA	"Shock description"
28	"ld115"	NA	"Shock description"
29	"ld115"	NA	"Shock description"
30	"ld115"	NA	"Shock description"
31	"ld115"	NA	"Shock description"
32	"ld115"	NA	"Shock description"
33	"ld115"	NA	"Shock description"
34	"ld115"	NA	"Shock description"
35	"ld115"	NA	"Shock description"
36	"ld115"	NA	"Shock description"
37	"ld115"	NA	"Shock description"
38	"ld115"	NA	"Shock description"
39	"ld115"	NA	"Shock description"
40	"ld115"	NA	"Shock description"
41	"ld115"	NA	"Shock description"
42	"ld115"	NA	"Shock description"
43	"ld115"	NA	"Shock description"
44	"ld115"	NA	"Shock description"
45	"ld115"	NA	"Shock description"
46	"ld115"	NA	"Shock description"
47	"ld115"	NA	"Shock description"
48	"ld115"	NA	"Shock description"
49	"ld115"	NA	"Shock description"
50	"ld115"	NA	"Shock description"
51	"ld115"	NA	"Shock description"
52	"ld115"	NA	"Shock description"
53	"ld115"	NA	"Shock description"
54	"ld115"	NA	"Shock description"
55	"ld115"	NA	"Shock description"
56	"ld115"	NA	"Shock description"
57	"ld115"	NA	"Shock description"
58	"ld115"	NA	"Shock description"
59	"ld115"	NA	"Shock description"
60	"ld115"	NA	"Shock description"
61	"ld115"	NA	"Shock description"
62	"ld115"	NA	"Shock description"
63	"ld115"	NA	"Shock description"
64	"ld115"	NA	"Shock description"
65	"ld115"	NA	"Shock description"
66	"ld115"	NA	"Shock description"
67	"ld115"	NA	"Shock description"
68	"ld115"	NA	"Shock description"
69	"ld115"	NA	"Shock description"
70	"ld115"	NA	"Shock description"
71	"ld115"	NA	"Shock description"
72	"ld115"	NA	"Shock description"
73	"ld115"	NA	"Shock description"
74	"ld115"	NA	"Shock description"
75	"ld115"	NA	"Shock description"
76	"ld115"	NA	"Shock description"
77	"ld115"	NA	"Shock description"
78	"ld115"	NA	"Shock description"
79	"ld115"	NA	"Shock description"
80	"ld115"	NA	"Shock description"
81	"ld115"	NA	"Shock description"
82	"ld115"	NA	"Shock description"
83	"ld115"	NA	"Shock description"
84	"ld115"	NA	"Shock description"
85	"ld115"	NA	"Shock description"
86	"ld115"	NA	"Shock description"
87	"ld115"	NA	"Shock description"
88	"ld115"	NA	"Shock description"
89	"ld115"	NA	"Shock description"
90	"ld115"	NA	"Shock description"
91	"ld115"	NA	"Shock description"
92	"ld115"	NA	"Shock description"
93	"ld115"	NA	"Shock description"
94	"ld115"	NA	"Shock description"
95	"ld115"	NA	"Shock description"
96	"ld115"	NA	"Shock description"
97	"ld115"	NA	"Shock description"
98	"ld115"	NA	"Shock description"
99	"ld115"	NA	"Shock description"
100	"ld115"	0.57	"Shock description"
101	"ld115"	0.649976247030879	"Shock description"
102	"ld115"	0.460011452567284	"Shock description"
103	"ld115"	0.149975763451285	"Shock description"
104	"ld115"	0	"Shock description"
105	"ld115"	0.0799960641542852	"Shock description"
106	"ld115"	0.229984301412873	"Shock description"
107	"ld115"	0.439972581276929	"Shock description"
108	"ld115"	0.699980780319047	"Shock description"
109	"ld115"	0.119992239790474	"Shock description"
110	"ld115"	0.020017662643509	"Shock description"
111	"ld115"	0.00998727112503672	"Shock description"
112	"ld115"	0.00996483001172333	"Shock description"
113	"ld115"	0.0199882995319813	"Shock description"
114	"ld115"	0	"Shock description"
115	"ld115"	0	"Shock description"
116	"ld115"	0.340001942313295	"Shock description"
117	"ld115"	0.0300099700897308	"Shock description"
118	"ld115"	0	"Shock description"
119	"ld115"	0.08	"Shock description"
120	"ld115"	0.19001862927738	"Shock description"
121	"ld115"	0.220033000097059	"Shock description"
122	"ld115"	0.260038424591739	"Shock description"
123	"ld115"	0.330007459903021	"Shock description"
124	"ld115"	0.36001100110011	"Shock description"
125	"ld115"	0.370038875327728	"Shock description"
126	"ld115"	0.039967150287435	"Shock description"
127	"ld115"	0.0800363801728058	"Shock description"
128	"ld115"	0.110024449877751	"Shock description"
129	"ld115"	0.0400328287433887	"Shock description"
130	"ld115"	0.0100291757840992	"Shock description"
131	"ld115"	0.0899918189255522	"Shock description"
132	"ld115"	0.0200163770357565	"Shock description"
133	"ld115"	0	"Shock description"
134	"ld115"	0	"Shock description"
135	"ld115"	0.42	"Shock description"
136	"ld115"	0.0300173881211677	"Shock description"
137	"ld115"	0.0999635169646114	"Shock description"
138	"ld115"	0.209981851179673	"Shock description"
139	"ld115"	0.0299719887955182	"Shock description"
140	"ld115"	0.0899879148461467	"Shock description"
141	"ld115"	0.179970572006621	"Shock description"
142	"ld115"	0.0399816597890876	"Shock description"
143	"ld115"	0	"Shock description"
144	"ld115"	0.129989951584909	"Shock description"
145	"ld115"	0.0400219800348017	"Shock description"
146	"ld115"	0.00996343692870201	"Shock description"
147	"ld115"	0.010036496350365	"Shock description"
148	"ld115"	0.0100218658892128	"Shock description"
149	"ld115"	0.00999909099172803	"Shock description"
150	"ld115"	0.159974621589776	"Shock description"
151	"ld115"	0.019987222779958	"Shock description"
152	"ld115"	0.0499681441703832	"Shock description"
153	"ld115"	0	"Shock description"
154	"ld115"	0	"Shock description"
155	"ld115"	0	"Shock description"
156	"ld115"	0	"Shock description"
157	"ld115"	0	"Shock description"
158	"ld115"	0.0800143523501973	"Shock description"
159	"ld115"	0.0300143781452193	"Shock description"
160	"ld115"	0.100008937349182	"Shock description"
161	"ld115"	0.0199875632939504	"Shock description"
162	"ld115"	0.0699796261847817	"Shock description"
163	"ld115"	0.240021193924408	"Shock description"
164	"ld115"	0.450026255907579	"Shock description"
165	"ld115"	0.570007783447202	"Shock description"
166	"ld115"	0.0199633859297359	"Shock description"
167	"ld115"	0	"Shock description"
168	"ld115"	0.140017361111111	"Shock description"
169	"ld115"	0.0300190872809301	"Shock description"
170	"ld115"	0	"Shock description"
171	"ld115"	0.0800173010380623	"Shock description"
172	"ld115"	0.0299887650159882	"Shock description"
1	"ld119"	NA	"Shock description"
2	"ld119"	NA	"Shock description"
3	"ld119"	NA	"Shock description"
4	"ld119"	NA	"Shock description"
5	"ld119"	NA	"Shock description"
6	"ld119"	NA	"Shock description"
7	"ld119"	NA	"Shock description"
8	"ld119"	NA	"Shock description"
9	"ld119"	NA	"Shock description"
10	"ld119"	NA	"Shock description"
11	"ld119"	NA	"Shock description"
12	"ld119"	NA	"Shock description"
13	"ld119"	NA	"Shock description"
14	"ld119"	NA	"Shock description"
15	"ld119"	NA	"Shock description"
16	"ld119"	NA	"Shock description"
17	"ld119"	NA	"Shock description"
18	"ld119"	NA	"Shock description"
19	"ld119"	NA	"Shock description"
20	"ld119"	NA	"Shock description"
21	"ld119"	NA	"Shock description"
22	"ld119"	NA	"Shock description"
23	"ld119"	NA	"Shock description"
24	"ld119"	NA	"Shock description"
25	"ld119"	NA	"Shock description"
26	"ld119"	NA	"Shock description"
27	"ld119"	NA	"Shock description"
28	"ld119"	NA	"Shock description"
29	"ld119"	NA	"Shock description"
30	"ld119"	NA	"Shock description"
31	"ld119"	NA	"Shock description"
32	"ld119"	NA	"Shock description"
33	"ld119"	NA	"Shock description"
34	"ld119"	NA	"Shock description"
35	"ld119"	NA	"Shock description"
36	"ld119"	NA	"Shock description"
37	"ld119"	NA	"Shock description"
38	"ld119"	NA	"Shock description"
39	"ld119"	NA	"Shock description"
40	"ld119"	NA	"Shock description"
41	"ld119"	NA	"Shock description"
42	"ld119"	NA	"Shock description"
43	"ld119"	NA	"Shock description"
44	"ld119"	NA	"Shock description"
45	"ld119"	NA	"Shock description"
46	"ld119"	NA	"Shock description"
47	"ld119"	NA	"Shock description"
48	"ld119"	NA	"Shock description"
49	"ld119"	NA	"Shock description"
50	"ld119"	NA	"Shock description"
51	"ld119"	NA	"Shock description"
52	"ld119"	NA	"Shock description"
53	"ld119"	NA	"Shock description"
54	"ld119"	NA	"Shock description"
55	"ld119"	NA	"Shock description"
56	"ld119"	NA	"Shock description"
57	"ld119"	NA	"Shock description"
58	"ld119"	NA	"Shock description"
59	"ld119"	NA	"Shock description"
60	"ld119"	NA	"Shock description"
61	"ld119"	NA	"Shock description"
62	"ld119"	NA	"Shock description"
63	"ld119"	NA	"Shock description"
64	"ld119"	NA	"Shock description"
65	"ld119"	NA	"Shock description"
66	"ld119"	NA	"Shock description"
67	"ld119"	NA	"Shock description"
68	"ld119"	NA	"Shock description"
69	"ld119"	NA	"Shock description"
70	"ld119"	NA	"Shock description"
71	"ld119"	NA	"Shock description"
72	"ld119"	NA	"Shock description"
73	"ld119"	NA	"Shock description"
74	"ld119"	NA	"Shock description"
75	"ld119"	NA	"Shock description"
76	"ld119"	NA	"Shock description"
77	"ld119"	NA	"Shock description"
78	"ld119"	NA	"Shock description"
79	"ld119"	NA	"Shock description"
80	"ld119"	NA	"Shock description"
81	"ld119"	NA	"Shock description"
82	"ld119"	NA	"Shock description"
83	"ld119"	NA	"Shock description"
84	"ld119"	NA	"Shock description"
85	"ld119"	NA	"Shock description"
86	"ld119"	NA	"Shock description"
87	"ld119"	NA	"Shock description"
88	"ld119"	NA	"Shock description"
89	"ld119"	NA	"Shock description"
90	"ld119"	NA	"Shock description"
91	"ld119"	NA	"Shock description"
92	"ld119"	NA	"Shock description"
93	"ld119"	NA	"Shock description"
94	"ld119"	NA	"Shock description"
95	"ld119"	NA	"Shock description"
96	"ld119"	NA	"Shock description"
97	"ld119"	NA	"Shock description"
98	"ld119"	NA	"Shock description"
99	"ld119"	NA	"Shock description"
100	"ld119"	0.53	"Shock description"
101	"ld119"	0.529983792544571	"Shock description"
102	"ld119"	0.460022953328233	"Shock description"
103	"ld119"	0.469982514085875	"Shock description"
104	"ld119"	0.529994837377388	"Shock description"
105	"ld119"	0.529977258631383	"Shock description"
106	"ld119"	0.529980458706161	"Shock description"
107	"ld119"	0.549974319465845	"Shock description"
108	"ld119"	0.55	"Shock description"
109	"ld119"	0.550040436716539	"Shock description"
110	"ld119"	0.5	"Shock description"
111	"ld119"	0.379997832917976	"Shock description"
112	"ld119"	0.380004351610096	"Shock description"
113	"ld119"	0.459964412811388	"Shock description"
114	"ld119"	0.66	"Shock description"
115	"ld119"	0.660026885005499	"Shock description"
